ds,y
1/5/2020,7564227
1/6/2020,8512773
1/7/2020,8542938
1/8/2020,8563594
1/9/2020,8594233
1/10/2020,8623802
1/11/2020,8659735
1/12/2020,8701795
1/1/2022,8726166
1/2/2022,8771242
1/3/2022,8809647
1/4/2022,8853141
1/11/2022,9569945
1/12/2022,9615122
1/1/2023,9546660
1/2/2023,9595416
1/3/2023,9631226
1/4/2023,9670417
1/5/2023,9718241
1/6/2023,9770833
1/7/2023,9824759
1/8/2023,9875620
1/9/2023,9932223
1/10/2023,9983784
1/11/2023,10094606
1/12/2023,10094606
1/1/2023,10137181
1/2/2023,10196984
1/3/2023,10251046
1/4/2023,10311924
1/5/2023,10357907
1/6/2023,9770833
1/7/2023,9824759
1/8/2023,9875620
1/9/2023,9932223
1/10/2023,9983784
1/11/2023,10038410
1/12/2023,10094606
1/1/2024,10137181
1/2/2024,10196984
1/3/2024,10251046
1/4/2024,10311924
1/5/2024,10357907
1/6/2024,10410464
1/7/2024,10464446
1/8/2024,10518474
1/9/2024,10693886
1/10/2024,10744626
1/11/2024,10693886
1/12/2024,10744626
1/1/2025,10781295
1/2/2025,10841675
1/3/2025,10885756
1/4/2025,10938933
1/5/2025,10589050
1/6/2025,10639772
1/7/2025,10693719
1/8/2025,10745679
1/9/2025,10804941
